,Product,Minimum,Maximum,Average,Date
68,Sweet Potato KG,40.0,45.0,43.0,2014-01-07
69,Sword Bean KG,25.0,30.0,27.0,2014-01-07
70,Tamarind KG,70.0,80.0,77.0,2014-01-07
71,Tofu KG,60.0,70.0,65.0,2014-01-07
72,Tomato Big(Nepali) KG,35.0,40.0,38.0,2014-01-07
73,Tomato Small(Local) KG,26.0,32.0,29.0,2014-01-07
74,Turnip KG,35.0,40.0,38.0,2014-01-07
75,Turnip A KG,40.0,45.0,43.0,2014-01-07
76,Water Melon(Green) KG,50.0,60.0,55.0,2014-01-07
77,Yam KG,26.0,30.0,28.0,2014-01-07
0,Apple(Jholey) KG,100.0,110.0,105.0,2014-01-08
1,Arum KG,35.0,40.0,38.0,2014-01-08
2,Bakula KG,55.0,60.0,58.0,2014-01-08
3,Bamboo Shoot KG,130.0,140.0,137.0,2014-01-08
4,Banana Per Dozen,40.0,50.0,45.0,2014-01-08
5,Barela KG,40.0,45.0,43.0,2014-01-08
6,Bitter Gourd KG,80.0,90.0,87.0,2014-01-08
7,Bottle Gourd KG,30.0,35.0,33.0,2014-01-08
8,Brd Leaf Mustard KG,18.0,20.0,19.0,2014-01-08
9,Brinjal Long KG,25.0,30.0,28.0,2014-01-08
10,Brinjal Round KG,30.0,35.0,33.0,2014-01-08
11,Brocauli KG,40.0,45.0,43.0,2014-01-08
12,Cabbage(Local) KG,18.0,20.0,19.0,2014-01-08
13,Capsicum KG,50.0,55.0,53.0,2014-01-08
14,Carrot(Local) KG,22.0,25.0,23.0,2014-01-08
15,Cauli Local KG,24.0,28.0,26.0,2014-01-08
16,Cauli Terai KG,18.0,20.0,19.0,2014-01-08
17,Celery KG,120.0,140.0,130.0,2014-01-08
18,Chilli Dry KG,230.0,240.0,237.0,2014-01-08
19,Chilli Green KG,35.0,40.0,38.0,2014-01-08
20,Clive Dry KG,150.0,160.0,155.0,2014-01-08
21,Clive Green KG,100.0,110.0,105.0,2014-01-08
22,Coriander Green KG,90.0,100.0,97.0,2014-01-08
23,Cow pea(Long) KG,38.0,40.0,39.0,2014-01-08
24,Cress Leaf KG,45.0,50.0,48.0,2014-01-08
25,Cucumber(Local) KG,50.0,55.0,53.0,2014-01-08
26,Fennel Leaf KG,45.0,50.0,48.0,2014-01-08
27,Fenugreek Leaf KG,55.0,60.0,58.0,2014-01-08
28,Fish Fresh KG,210.0,220.0,217.0,2014-01-08
29,French Bean(Local) KG,50.0,55.0,53.0,2014-01-08
30,Garlic Dry Chinese KG,100.0,105.0,103.0,2014-01-08
31,Garlic Dry Nepali KG,90.0,95.0,93.0,2014-01-08
32,Garlic Green KG,55.0,60.0,58.0,2014-01-08
33,Ginger KG,100.0,110.0,105.0,2014-01-08
34,Grapes(Green) KG,150.0,160.0,155.0,2014-01-08
35,Green Peas KG,22.0,26.0,24.0,2014-01-08
36,Gundruk KG,190.0,200.0,195.0,2014-01-08
37,Jack Fruit KG,70.0,80.0,75.0,2014-01-08
38,Kinnow KG,45.0,50.0,48.0,2014-01-08
39,Knolkhol KG,35.0,40.0,38.0,2014-01-08
40,Lemon KG,30.0,35.0,33.0,2014-01-08
41,Lettuce KG,40.0,45.0,43.0,2014-01-08
42,Lime KG,300.0,400.0,367.0,2014-01-08
43,Mint KG,140.0,150.0,145.0,2014-01-08
44,Mombin KG,35.0,40.0,38.0,2014-01-08
45,Mushroom(Kanya) KG,140.0,150.0,145.0,2014-01-08
46,Mustard Leaf KG,45.0,50.0,48.0,2014-01-08
47,Okara KG,80.0,90.0,85.0,2014-01-08
48,Onion Dry (Indian) KG,33.0,34.0,34.0,2014-01-08
49,Onion Green KG,55.0,60.0,58.0,2014-01-08
50,Orange(Nepali) KG,55.0,60.0,58.0,2014-01-08
51,Papaya(Nepali) KG,50.0,60.0,55.0,2014-01-08
52,Parseley KG,170.0,180.0,175.0,2014-01-08
53,Pineapple 1 Pc,60.0,70.0,65.0,2014-01-08
54,Pomegranate KG,250.0,260.0,255.0,2014-01-08
55,Potato Red KG,24.0,25.0,25.0,2014-01-08
56,Potato White KG,20.0,22.0,21.0,2014-01-08
57,Pumpkin KG,16.0,18.0,17.0,2014-01-08
58,Raddish Red KG,25.0,30.0,28.0,2014-01-08
59,Raddish White(Local) KG,14.0,16.0,15.0,2014-01-08
60,Red Cabbbage KG,150.0,160.0,155.0,2014-01-08
61,Spinach Leaf KG,45.0,50.0,47.0,2014-01-08
62,Squash(Long) KG,20.0,22.0,21.0,2014-01-08
63,Strawberry KG,180.0,200.0,190.0,2014-01-08
64,Sugarbeet KG,80.0,90.0,85.0,2014-01-08
65,Sugarcane Per Piece,40.0,50.0,45.0,2014-01-08
66,Sweet Orange KG,80.0,90.0,85.0,2014-01-08
67,Sweet Potato KG,35.0,40.0,38.0,2014-01-08
68,Sword Bean KG,25.0,30.0,27.0,2014-01-08
69,Tamarind KG,70.0,80.0,75.0,2014-01-08
70,Tofu KG,60.0,70.0,65.0,2014-01-08
71,Tomato Big(Nepali) KG,30.0,35.0,33.0,2014-01-08
72,Tomato Small(Local) KG,30.0,35.0,33.0,2014-01-08
73,Turnip KG,35.0,40.0,38.0,2014-01-08
74,Turnip A KG,35.0,40.0,38.0,2014-01-08
75,Water Melon(Green) KG,50.0,60.0,55.0,2014-01-08
76,Yam KG,25.0,30.0,28.0,2014-01-08
0,Apple(Jholey) KG,100.0,110.0,105.0,2014-01-09
1,Arum KG,35.0,40.0,38.0,2014-01-09
2,Bakula KG,50.0,55.0,53.0,2014-01-09
3,Bamboo Shoot KG,130.0,140.0,135.0,2014-01-09
4,Banana Per Dozen,40.0,45.0,43.0,2014-01-09
5,Barela KG,35.0,40.0,38.0,2014-01-09
6,Bitter Gourd KG,90.0,100.0,95.0,2014-01-09
7,Bottle Gourd KG,30.0,35.0,33.0,2014-01-09
8,Brd Leaf Mustard KG,20.0,23.0,22.0,2014-01-09
9,Brinjal Long KG,25.0,30.0,28.0,2014-01-09
10,Brinjal Round KG,30.0,35.0,33.0,2014-01-09
11,Brocauli KG,45.0,50.0,48.0,2014-01-09
12,Cabbage(Local) KG,20.0,25.0,23.0,2014-01-09
13,Capsicum KG,45.0,50.0,48.0,2014-01-09
14,Carrot(Local) KG,24.0,28.0,26.0,2014-01-09
15,Cauli Local KG,25.0,30.0,28.0,2014-01-09
16,Cauli Terai KG,20.0,22.0,21.0,2014-01-09
17,Celery KG,120.0,130.0,125.0,2014-01-09
18,Chilli Dry KG,230.0,240.0,237.0,2014-01-09
19,Chilli Green KG,35.0,40.0,38.0,2014-01-09
20,Christophine KG,35.0,40.0,38.0,2014-01-09
21,Clive Dry KG,150.0,160.0,155.0,2014-01-09
22,Clive Green KG,90.0,100.0,95.0,2014-01-09
23,Coriander Green KG,60.0,70.0,67.0,2014-01-09
24,Cow pea(Long) KG,45.0,50.0,48.0,2014-01-09
25,Cress Leaf KG,40.0,45.0,43.0,2014-01-09
26,Cucumber(Local) KG,45.0,48.0,47.0,2014-01-09
27,Fennel Leaf KG,45.0,50.0,48.0,2014-01-09
28,Fenugreek Leaf KG,55.0,60.0,58.0,2014-01-09
29,Fish Fresh KG,210.0,220.0,215.0,2014-01-09
30,French Bean(Local) KG,50.0,55.0,53.0,2014-01-09
31,Garlic Dry Chinese KG,100.0,105.0,103.0,2014-01-09
32,Garlic Dry Nepali KG,90.0,95.0,93.0,2014-01-09
33,Garlic Green KG,55.0,60.0,58.0,2014-01-09
34,Ginger KG,100.0,110.0,107.0,2014-01-09
35,Grapes(Green) KG,150.0,160.0,155.0,2014-01-09
36,Green Peas KG,22.0,25.0,24.0,2014-01-09
37,Gundruk KG,190.0,200.0,195.0,2014-01-09
38,Jack Fruit KG,70.0,80.0,75.0,2014-01-09
39,Kinnow KG,45.0,50.0,48.0,2014-01-09
40,Knolkhol KG,38.0,40.0,39.0,2014-01-09
41,Lemon KG,30.0,35.0,33.0,2014-01-09
42,Lettuce KG,45.0,50.0,48.0,2014-01-09
43,Lime KG,300.0,400.0,367.0,2014-01-09
44,Mint KG,120.0,130.0,125.0,2014-01-09
45,Mombin KG,35.0,40.0,38.0,2014-01-09
46,Mushroom(Kanya) KG,140.0,150.0,147.0,2014-01-09
47,Mustard Leaf KG,35.0,40.0,38.0,2014-01-09
48,Okara KG,90.0,100.0,95.0,2014-01-09
49,Onion Dry (Indian) KG,34.0,36.0,35.0,2014-01-09
50,Onion Green KG,55.0,60.0,58.0,2014-01-09
51,Orange(Nepali) KG,55.0,60.0,58.0,2014-01-09
52,Papaya(Nepali) KG,50.0,60.0,55.0,2014-01-09
53,Parseley KG,170.0,180.0,175.0,2014-01-09
54,Pineapple 1 Pc,60.0,70.0,65.0,2014-01-09
55,Pomegranate KG,250.0,260.0,255.0,2014-01-09
56,Potato Red KG,22.0,23.0,23.0,2014-01-09
57,Potato White KG,20.0,22.0,21.0,2014-01-09
58,Pumpkin KG,16.0,18.0,17.0,2014-01-09
59,Raddish Red KG,25.0,30.0,28.0,2014-01-09
60,Raddish White(Local) KG,12.0,16.0,14.0,2014-01-09
61,Red Cabbbage KG,150.0,160.0,155.0,2014-01-09
62,Spinach Leaf KG,40.0,45.0,43.0,2014-01-09
63,Squash(Long) KG,18.0,20.0,19.0,2014-01-09
64,Strawberry KG,180.0,200.0,190.0,2014-01-09
65,Sugarbeet KG,75.0,80.0,78.0,2014-01-09
66,Sugarcane Per Piece,40.0,50.0,45.0,2014-01-09
67,Sweet Orange KG,80.0,90.0,85.0,2014-01-09
68,Sweet Potato KG,40.0,45.0,43.0,2014-01-09
69,Sword Bean KG,24.0,28.0,26.0,2014-01-09
70,Tamarind KG,70.0,80.0,77.0,2014-01-09
71,Tofu KG,60.0,70.0,65.0,2014-01-09
72,Tomato Big(Nepali) KG,30.0,35.0,33.0,2014-01-09
73,Tomato Small(Local) KG,30.0,35.0,32.0,2014-01-09
74,Turnip KG,40.0,45.0,43.0,2014-01-09
75,Turnip A KG,40.0,45.0,43.0,2014-01-09
76,Water Melon(Green) KG,55.0,60.0,58.0,2014-01-09
77,Yam KG,30.0,32.0,31.0,2014-01-09
0,Apple(Jholey) KG,90.0,100.0,95.0,2014-01-10
1,Arum KG,35.0,40.0,38.0,2014-01-10
2,Bakula KG,55.0,60.0,58.0,2014-01-10
3,Bamboo Shoot KG,130.0,150.0,140.0,2014-01-10
4,Banana Per Dozen,40.0,50.0,45.0,2014-01-10
5,Barela KG,40.0,45.0,43.0,2014-01-10
6,Bitter Gourd KG,80.0,90.0,85.0,2014-01-10
7,Bottle Gourd KG,35.0,40.0,38.0,2014-01-10
8,Brd Leaf Mustard KG,20.0,25.0,23.0,2014-01-10
9,Brinjal Long KG,24.0,28.0,26.0,2014-01-10
10,Brinjal Round KG,30.0,35.0,33.0,2014-01-10
11,Brocauli KG,45.0,50.0,48.0,2014-01-10
12,Cabbage(Local) KG,16.0,20.0,18.0,2014-01-10
13,Capsicum KG,45.0,50.0,47.0,2014-01-10
14,Carrot(Local) KG,20.0,25.0,23.0,2014-01-10
15,Cauli Local KG,20.0,25.0,22.0,2014-01-10
16,Cauli Terai KG,18.0,20.0,19.0,2014-01-10
17,Celery KG,120.0,130.0,125.0,2014-01-10
18,Chilli Dry KG,230.0,240.0,237.0,2014-01-10
19,Chilli Green KG,35.0,40.0,38.0,2014-01-10
20,Christophine KG,35.0,40.0,38.0,2014-01-10
21,Clive Green KG,100.0,110.0,105.0,2014-01-10
22,Coriander Green KG,60.0,70.0,67.0,2014-01-10
23,Cow pea(Long) KG,45.0,50.0,48.0,2014-01-10
24,Cress Leaf KG,45.0,50.0,48.0,2014-01-10
25,Cucumber(Local) KG,44.0,48.0,46.0,2014-01-10
26,Fennel Leaf KG,45.0,50.0,48.0,2014-01-10
27,Fenugreek Leaf KG,55.0,60.0,58.0,2014-01-10
28,Fish Fresh KG,210.0,220.0,217.0,2014-01-10
29,French Bean(Local) KG,45.0,50.0,48.0,2014-01-10
30,Garlic Dry Chinese KG,100.0,105.0,103.0,2014-01-10
31,Garlic Dry Nepali KG,90.0,95.0,92.0,2014-01-10
32,Garlic Green KG,55.0,60.0,58.0,2014-01-10
33,Ginger KG,100.0,110.0,105.0,2014-01-10
34,Grapes(Green) KG,150.0,160.0,155.0,2014-01-10
35,Green Peas KG,22.0,26.0,24.0,2014-01-10
36,Gundruk KG,190.0,200.0,195.0,2014-01-10
37,Jack Fruit KG,70.0,80.0,75.0,2014-01-10
38,Kinnow KG,45.0,50.0,48.0,2014-01-10
39,Knolkhol KG,38.0,40.0,39.0,2014-01-10
40,Lemon KG,30.0,35.0,33.0,2014-01-10
41,Lettuce KG,45.0,50.0,48.0,2014-01-10
42,Lime KG,300.0,400.0,350.0,2014-01-10
43,Mint KG,140.0,150.0,145.0,2014-01-10
44,Mombin KG,35.0,40.0,37.0,2014-01-10
45,Mushroom(Kanya) KG,130.0,140.0,135.0,2014-01-10
46,Mustard Leaf KG,40.0,45.0,43.0,2014-01-10
47,Okara KG,80.0,90.0,85.0,2014-01-10
48,Onion Dry (Indian) KG,33.0,35.0,34.0,2014-01-10
49,Onion Green KG,50.0,60.0,55.0,2014-01-10
50,Orange(Nepali) KG,60.0,70.0,65.0,2014-01-10
51,Papaya(Nepali) KG,50.0,60.0,55.0,2014-01-10
52,Parseley KG,170.0,180.0,175.0,2014-01-10
53,Pineapple 1 Pc,60.0,70.0,65.0,2014-01-10
54,Pomegranate KG,240.0,250.0,245.0,2014-01-10
55,Potato Red KG,23.0,25.0,24.0,2014-01-10
56,Potato White KG,20.0,21.0,21.0,2014-01-10
57,Pumpkin KG,16.0,18.0,17.0,2014-01-10
58,Raddish Red KG,25.0,30.0,28.0,2014-01-10
59,Raddish White(Local) KG,14.0,18.0,16.0,2014-01-10
60,Red Cabbbage KG,150.0,160.0,155.0,2014-01-10
61,Spinach Leaf KG,45.0,50.0,48.0,2014-01-10
62,Squash(Long) KG,16.0,18.0,17.0,2014-01-10
63,Strawberry KG,180.0,200.0,190.0,2014-01-10
64,Sugarbeet KG,75.0,80.0,78.0,2014-01-10
65,Sugarcane Per Piece,40.0,50.0,45.0,2014-01-10
66,Sweet Orange KG,80.0,90.0,85.0,2014-01-10
67,Sweet Potato KG,40.0,45.0,43.0,2014-01-10
68,Sword Bean KG,25.0,30.0,28.0,2014-01-10
69,Tamarind KG,70.0,80.0,75.0,2014-01-10
70,Tofu KG,60.0,70.0,65.0,2014-01-10
71,Tomato Big(Nepali) KG,30.0,35.0,33.0,2014-01-10
72,Tomato Small(Local) KG,30.0,35.0,33.0,2014-01-10
73,Turnip KG,40.0,45.0,43.0,2014-01-10
74,Turnip A KG,45.0,50.0,48.0,2014-01-10
75,Water Melon(Green) KG,50.0,60.0,55.0,2014-01-10
76,Yam KG,28.0,32.0,30.0,2014-01-10
0,Apple(Jholey) KG,90.0,100.0,95.0,2014-01-12
1,Arum KG,35.0,40.0,38.0,2014-01-12
2,Bakula KG,50.0,55.0,53.0,2014-01-12
3,Bamboo Shoot KG,140.0,150.0,145.0,2014-01-12
4,Banana Per Dozen,40.0,50.0,45.0,2014-01-12
5,Barela KG,38.0,40.0,39.0,2014-01-12
6,Bitter Gourd KG,110.0,120.0,115.0,2014-01-12
7,Bottle Gourd KG,30.0,35.0,33.0,2014-01-12
8,Brd Leaf Mustard KG,25.0,30.0,28.0,2014-01-12
9,Brinjal Long KG,20.0,25.0,22.0,2014-01-12
10,Brinjal Round KG,30.0,35.0,33.0,2014-01-12
11,Brocauli KG,40.0,45.0,43.0,2014-01-12
12,Cabbage(Local) KG,20.0,25.0,23.0,2014-01-12
13,Capsicum KG,40.0,45.0,43.0,2014-01-12
14,Carrot(Local) KG,20.0,25.0,23.0,2014-01-12
15,Cauli Local KG,25.0,30.0,28.0,2014-01-12
16,Cauli Terai KG,18.0,22.0,20.0,2014-01-12
17,Celery KG,120.0,130.0,125.0,2014-01-12
18,Chilli Dry KG,230.0,240.0,237.0,2014-01-12
19,Chilli Green KG,55.0,60.0,58.0,2014-01-12
20,Christophine KG,30.0,35.0,33.0,2014-01-12
21,Clive Dry KG,150.0,160.0,155.0,2014-01-12
22,Clive Green KG,90.0,100.0,95.0,2014-01-12
23,Coriander Green KG,55.0,60.0,58.0,2014-01-12
24,Cow pea(Long) KG,40.0,45.0,43.0,2014-01-12
25,Cress Leaf KG,45.0,50.0,48.0,2014-01-12
26,Cucumber(Local) KG,45.0,50.0,48.0,2014-01-12
27,Fennel Leaf KG,55.0,60.0,58.0,2014-01-12
28,Fenugreek Leaf KG,55.0,60.0,58.0,2014-01-12
29,Fish Fresh KG,210.0,220.0,217.0,2014-01-12
30,French Bean(Local) KG,45.0,50.0,48.0,2014-01-12
31,Garlic Dry Chinese KG,100.0,105.0,103.0,2014-01-12
32,Garlic Dry Nepali KG,95.0,100.0,98.0,2014-01-12
33,Garlic Green KG,60.0,70.0,65.0,2014-01-12
34,Ginger KG,100.0,110.0,107.0,2014-01-12
35,Grapes(Green) KG,150.0,170.0,160.0,2014-01-12
36,Green Peas KG,30.0,35.0,32.0,2014-01-12
37,Gundruk KG,190.0,200.0,195.0,2014-01-12
38,Jack Fruit KG,60.0,70.0,65.0,2014-01-12
39,Kinnow KG,45.0,50.0,48.0,2014-01-12
40,Knolkhol KG,38.0,40.0,39.0,2014-01-12
41,Lemon KG,30.0,35.0,33.0,2014-01-12
42,Lettuce KG,55.0,60.0,58.0,2014-01-12
43,Lime KG,300.0,400.0,367.0,2014-01-12
44,Mint KG,120.0,130.0,125.0,2014-01-12
45,Mombin KG,35.0,40.0,38.0,2014-01-12
46,Mushroom(Kanya) KG,140.0,150.0,145.0,2014-01-12
47,Mustard Leaf KG,45.0,50.0,48.0,2014-01-12
48,Okara KG,60.0,70.0,65.0,2014-01-12
49,Onion Dry (Indian) KG,33.0,34.0,34.0,2014-01-12
50,Onion Green KG,60.0,70.0,65.0,2014-01-12
51,Orange(Nepali) KG,55.0,60.0,58.0,2014-01-12
52,Papaya(Nepali) KG,50.0,60.0,55.0,2014-01-12
53,Parseley KG,170.0,180.0,175.0,2014-01-12
54,Pineapple 1 Pc,60.0,70.0,65.0,2014-01-12
55,Pomegranate KG,240.0,250.0,245.0,2014-01-12
56,Potato Red KG,24.0,25.0,25.0,2014-01-12
57,Potato White KG,21.0,22.0,22.0,2014-01-12
58,Pumpkin KG,16.0,20.0,18.0,2014-01-12
59,Raddish Red KG,25.0,30.0,28.0,2014-01-12
60,Raddish White(Local) KG,14.0,18.0,16.0,2014-01-12
61,Red Cabbbage KG,150.0,160.0,155.0,2014-01-12
62,Spinach Leaf KG,45.0,50.0,48.0,2014-01-12
63,Squash(Long) KG,16.0,20.0,18.0,2014-01-12
64,Sugarbeet KG,80.0,90.0,85.0,2014-01-12
65,Sugarcane Per Piece,40.0,50.0,45.0,2014-01-12
66,Sweet Orange KG,80.0,90.0,85.0,2014-01-12
67,Sweet Potato KG,40.0,45.0,43.0,2014-01-12
68,Sword Bean KG,24.0,28.0,26.0,2014-01-12
69,Tamarind KG,70.0,80.0,77.0,2014-01-12
70,Tofu KG,60.0,70.0,65.0,2014-01-12
71,Tomato Big(Nepali) KG,30.0,35.0,33.0,2014-01-12
72,Tomato Small(Local) KG,30.0,35.0,33.0,2014-01-12
73,Turnip KG,35.0,40.0,38.0,2014-01-12
74,Turnip A KG,40.0,45.0,43.0,2014-01-12
75,Water Melon(Green) KG,50.0,60.0,55.0,2014-01-12
76,Yam KG,30.0,35.0,33.0,2014-01-12
0,Apple(Jholey) KG,90.0,100.0,95.0,2014-01-13
1,Arum KG,35.0,40.0,38.0,2014-01-13
2,Bakula KG,45.0,50.0,48.0,2014-01-13
3,Bamboo Shoot KG,150.0,160.0,157.0,2014-01-13
4,Banana Per Dozen,40.0,50.0,45.0,2014-01-13
5,Barela KG,40.0,45.0,43.0,2014-01-13
6,Bitter Gourd KG,100.0,110.0,103.0,2014-01-13
7,Bottle Gourd KG,30.0,35.0,32.0,2014-01-13
8,Brd Leaf Mustard KG,20.0,25.0,23.0,2014-01-13
9,Brinjal Long KG,20.0,25.0,22.0,2014-01-13
10,Brinjal Round KG,25.0,30.0,28.0,2014-01-13
11,Brocauli KG,40.0,45.0,43.0,2014-01-13
12,Cabbage(Local) KG,18.0,22.0,20.0,2014-01-13
13,Capsicum KG,40.0,45.0,43.0,2014-01-13
14,Carrot(Local) KG,20.0,25.0,23.0,2014-01-13
15,Cauli Local KG,25.0,30.0,28.0,2014-01-13
16,Cauli Terai KG,18.0,22.0,20.0,2014-01-13
17,Celery KG,120.0,130.0,125.0,2014-01-13
18,Chilli Dry KG,230.0,240.0,237.0,2014-01-13
19,Chilli Green KG,55.0,60.0,57.0,2014-01-13
20,Christophine KG,30.0,35.0,33.0,2014-01-13
21,Clive Dry KG,150.0,160.0,155.0,2014-01-13
22,Clive Green KG,90.0,100.0,95.0,2014-01-13
23,Coriander Green KG,50.0,60.0,57.0,2014-01-13
24,Cow pea(Long) KG,40.0,45.0,43.0,2014-01-13
25,Cress Leaf KG,45.0,50.0,48.0,2014-01-13
26,Cucumber(Local) KG,40.0,45.0,43.0,2014-01-13
27,Fennel Leaf KG,45.0,50.0,48.0,2014-01-13
28,Fenugreek Leaf KG,55.0,60.0,58.0,2014-01-13
29,Fish Fresh KG,220.0,230.0,225.0,2014-01-13
30,French Bean(Local) KG,50.0,55.0,53.0,2014-01-13
31,Garlic Dry Chinese KG,100.0,105.0,103.0,2014-01-13
32,Garlic Dry Nepali KG,95.0,100.0,98.0,2014-01-13
33,Garlic Green KG,55.0,60.0,58.0,2014-01-13
34,Ginger KG,100.0,110.0,103.0,2014-01-13
35,Grapes(Green) KG,150.0,160.0,155.0,2014-01-13
36,Green Peas KG,26.0,30.0,28.0,2014-01-13
37,Gundruk KG,190.0,200.0,195.0,2014-01-13
38,Jack Fruit KG,90.0,100.0,95.0,2014-01-13
39,Kinnow KG,45.0,50.0,48.0,2014-01-13
40,Knolkhol KG,38.0,40.0,39.0,2014-01-13
41,Lemon KG,30.0,35.0,33.0,2014-01-13
42,Lettuce KG,45.0,50.0,48.0,2014-01-13
43,Lime KG,300.0,400.0,367.0,2014-01-13
44,Mint KG,140.0,150.0,145.0,2014-01-13
45,Mombin KG,30.0,35.0,33.0,2014-01-13
46,Mushroom(Kanya) KG,140.0,150.0,145.0,2014-01-13
47,Mustard Leaf KG,45.0,50.0,48.0,2014-01-13
48,Okara KG,60.0,70.0,65.0,2014-01-13
49,Onion Dry (Indian) KG,33.0,34.0,33.0,2014-01-13
50,Onion Green KG,55.0,60.0,58.0,2014-01-13
51,Orange(Nepali) KG,55.0,60.0,58.0,2014-01-13
52,Papaya(Nepali) KG,50.0,60.0,55.0,2014-01-13
53,Parseley KG,170.0,180.0,175.0,2014-01-13
54,Pineapple 1 Pc,60.0,70.0,65.0,2014-01-13
55,Pomegranate KG,240.0,250.0,245.0,2014-01-13
56,Potato Red KG,23.0,24.0,24.0,2014-01-13
57,Potato White KG,20.0,22.0,21.0,2014-01-13
58,Pumpkin KG,16.0,18.0,17.0,2014-01-13
59,Raddish Red KG,25.0,30.0,28.0,2014-01-13
60,Raddish White(Local) KG,14.0,16.0,15.0,2014-01-13
61,Red Cabbbage KG,150.0,160.0,155.0,2014-01-13
62,Spinach Leaf KG,45.0,50.0,48.0,2014-01-13
63,Squash(Long) KG,18.0,20.0,19.0,2014-01-13
64,Sugarbeet KG,80.0,90.0,85.0,2014-01-13
65,Sugarcane Per Piece,40.0,50.0,45.0,2014-01-13
66,Sweet Orange KG,80.0,90.0,85.0,2014-01-13
67,Sweet Potato KG,40.0,45.0,43.0,2014-01-13
68,Sword Bean KG,25.0,30.0,27.0,2014-01-13
69,Tamarind KG,70.0,80.0,77.0,2014-01-13
70,Tofu KG,60.0,70.0,65.0,2014-01-13
71,Tomato Big(Nepali) KG,40.0,45.0,42.0,2014-01-13
72,Tomato Small(Local) KG,30.0,35.0,33.0,2014-01-13
73,Turnip KG,35.0,40.0,38.0,2014-01-13
74,Turnip A KG,45.0,50.0,48.0,2014-01-13
75,Water Melon(Green) KG,50.0,60.0,55.0,2014-01-13
76,Yam KG,32.0,36.0,34.0,2014-01-13
0,Apple(Jholey) KG,90.0,100.0,95.0,2014-01-14
1,Arum KG,35.0,40.0,38.0,2014-01-14
2,Bakula KG,55.0,60.0,58.0,2014-01-14
3,Bamboo Shoot KG,150.0,160.0,155.0,2014-01-14
4,Banana Per Dozen,40.0,50.0,45.0,2014-01-14
5,Barela KG,40.0,45.0,43.0,2014-01-14
6,Bitter Gourd KG,120.0,130.0,127.0,2014-01-14
7,Bottle Gourd KG,40.0,45.0,43.0,2014-01-14
8,Brd Leaf Mustard KG,20.0,25.0,23.0,2014-01-14
9,Brinjal Long KG,20.0,24.0,22.0,2014-01-14
10,Brinjal Round KG,25.0,30.0,28.0,2014-01-14
11,Brocauli KG,40.0,45.0,43.0,2014-01-14
12,Cabbage(Local) KG,18.0,22.0,20.0,2014-01-14
13,Capsicum KG,44.0,50.0,46.0,2014-01-14
14,Carrot(Local) KG,20.0,24.0,22.0,2014-01-14
15,Cauli Local KG,25.0,30.0,28.0,2014-01-14
16,Cauli Terai KG,18.0,20.0,19.0,2014-01-14
17,Celery KG,120.0,130.0,125.0,2014-01-14
18,Chilli Dry KG,230.0,240.0,237.0,2014-01-14
19,Chilli Green KG,55.0,60.0,58.0,2014-01-14
20,Christophine KG,35.0,40.0,38.0,2014-01-14
21,Clive Dry KG,150.0,160.0,155.0,2014-01-14
22,Clive Green KG,90.0,100.0,95.0,2014-01-14
23,Coriander Green KG,50.0,60.0,57.0,2014-01-14
24,Cow pea(Long) KG,38.0,40.0,39.0,2014-01-14
25,Cress Leaf KG,50.0,55.0,53.0,2014-01-14
26,Cucumber(Local) KG,45.0,50.0,48.0,2014-01-14
27,Fennel Leaf KG,45.0,50.0,48.0,2014-01-14
28,Fenugreek Leaf KG,55.0,60.0,58.0,2014-01-14
29,Fish Fresh KG,210.0,220.0,217.0,2014-01-14
30,French Bean(Local) KG,50.0,60.0,55.0,2014-01-14
31,Garlic Dry Chinese KG,100.0,105.0,103.0,2014-01-14
32,Garlic Dry Nepali KG,95.0,100.0,98.0,2014-01-14
33,Garlic Green KG,55.0,60.0,58.0,2014-01-14
34,Ginger KG,100.0,110.0,107.0,2014-01-14
35,Grapes(Green) KG,150.0,160.0,155.0,2014-01-14
36,Green Peas KG,28.0,35.0,31.0,2014-01-14
37,Gundruk KG,190.0,200.0,195.0,2014-01-14
38,Jack Fruit KG,80.0,90.0,85.0,2014-01-14
39,Kinnow KG,45.0,50.0,48.0,2014-01-14
40,Knolkhol KG,38.0,40.0,39.0,2014-01-14
41,Lemon KG,30.0,35.0,33.0,2014-01-14
42,Lettuce KG,50.0,55.0,53.0,2014-01-14
43,Lime KG,300.0,400.0,350.0,2014-01-14
44,Mint KG,120.0,130.0,125.0,2014-01-14
45,Mombin KG,30.0,35.0,33.0,2014-01-14
46,Mushroom(Kanya) KG,140.0,150.0,145.0,2014-01-14
47,Mustard Leaf KG,45.0,50.0,48.0,2014-01-14
48,Okara KG,55.0,60.0,58.0,2014-01-14
49,Onion Dry (Indian) KG,30.0,32.0,31.0,2014-01-14
50,Onion Green KG,55.0,60.0,58.0,2014-01-14
51,Orange(Nepali) KG,55.0,60.0,58.0,2014-01-14
52,Papaya(Nepali) KG,50.0,60.0,55.0,2014-01-14
53,Parseley KG,170.0,180.0,175.0,2014-01-14
54,Pineapple 1 Pc,60.0,70.0,65.0,2014-01-14
55,Pomegranate KG,240.0,250.0,245.0,2014-01-14
56,Potato Red KG,23.0,25.0,24.0,2014-01-14
57,Potato White KG,20.0,22.0,21.0,2014-01-14
58,Pumpkin KG,16.0,18.0,17.0,2014-01-14
