,Product,Minimum,Maximum,Average,Date
13,Carrot(Local) KG,120.0,140.0,130.0,2022-07-14
14,Carrot(Terai) KG,90.0,100.0,96.67,2022-07-14
15,Cauli Local KG,90.0,100.0,95.0,2022-07-14
16,Cauli Local(Jyapu) KG,110.0,120.0,116.67,2022-07-14
17,Celery KG,220.0,250.0,235.0,2022-07-14
18,Chilli Dry KG,380.0,400.0,390.0,2022-07-14
19,Chilli Green KG,30.0,35.0,32.5,2022-07-14
20,Chilli Green(Akbare) KG,150.0,200.0,175.0,2022-07-14
21,Chilli Green(Bullet) KG,40.0,50.0,46.67,2022-07-14
22,Chilli Green(Machhe) KG,60.0,70.0,66.67,2022-07-14
23,Christophine KG,50.0,60.0,56.67,2022-07-14
24,Clive Dry KG,150.0,160.0,156.67,2022-07-14
25,Coriander Green KG,80.0,100.0,90.0,2022-07-14
26,Cow pea(Long) KG,35.0,45.0,40.0,2022-07-14
27,Cowpea(Short) KG,100.0,120.0,113.33,2022-07-14
28,Cucumber(Hybrid) KG,40.0,50.0,46.67,2022-07-14
29,Cucumber(Local) KG,80.0,90.0,86.0,2022-07-14
30,Drumstick KG,150.0,200.0,175.0,2022-07-14
31,Fish Fresh(Bachuwa) KG,260.0,280.0,270.0,2022-07-14
32,Fish Fresh(Chhadi) KG,230.0,250.0,240.0,2022-07-14
33,Fish Fresh(Mungari) KG,270.0,290.0,280.0,2022-07-14
34,Fish Fresh(Rahu) KG,300.0,320.0,310.0,2022-07-14
35,French Bean(Hybrid) KG,100.0,110.0,106.67,2022-07-14
36,French Bean(Local) KG,90.0,100.0,95.0,2022-07-14
37,French Bean(Rajma) KG,140.0,160.0,150.0,2022-07-14
38,Garlic Dry Chinese KG,140.0,160.0,150.0,2022-07-14
39,Garlic Dry Nepali KG,110.0,120.0,116.67,2022-07-14
40,Garlic Green KG,220.0,250.0,240.0,2022-07-14
41,Ginger KG,50.0,60.0,55.0,2022-07-14
42,Grapes(Green) KG,280.0,300.0,290.0,2022-07-14
43,Jack Fruit KG,30.0,40.0,35.0,2022-07-14
44,Lettuce KG,80.0,90.0,86.67,2022-07-14
45,Lime KG,130.0,150.0,142.5,2022-07-14
46,Mandarin KG,200.0,220.0,210.0,2022-07-14
47,Mango(Dushari) KG,150.0,160.0,156.67,2022-07-14
48,Mango(Maldah) KG,150.0,160.0,155.0,2022-07-14
49,Mushroom(Button) KG,250.0,300.0,275.0,2022-07-14
50,Mushroom(Kanya) KG,180.0,200.0,190.0,2022-07-14
51,Mustard Leaf KG,60.0,70.0,65.0,2022-07-14
52,Neuro KG,80.0,90.0,86.67,2022-07-14
53,Okara KG,40.0,50.0,45.0,2022-07-14
54,Onion Dry (Indian) KG,38.0,40.0,39.0,2022-07-14
55,Onion Green KG,220.0,250.0,235.0,2022-07-14
56,Papaya(Indian) KG,120.0,130.0,125.0,2022-07-14
57,Papaya(Nepali) KG,90.0,100.0,96.67,2022-07-14
58,Pear(Chinese) KG,280.0,300.0,290.0,2022-07-14
59,Pear(Local) KG,80.0,90.0,86.67,2022-07-14
60,Pineapple 1 Pc,180.0,200.0,193.33,2022-07-14
61,Pointed Gourd(Local) KG,70.0,80.0,75.0,2022-07-14
62,Pointed Gourd(Terai) KG,70.0,80.0,75.0,2022-07-14
63,Pomegranate KG,380.0,400.0,390.0,2022-07-14
64,Potato Red KG,54.0,55.0,54.5,2022-07-14
65,Potato Red(Indian) KG,36.0,38.0,37.0,2022-07-14
66,Potato Red(Mude) KG,40.0,42.0,41.0,2022-07-14
67,Potato White KG,42.0,44.0,43.0,2022-07-14
68,Pumpkin KG,30.0,35.0,33.33,2022-07-14
69,Raddish Red KG,50.0,60.0,55.0,2022-07-14
70,Raddish White(Hybrid) KG,30.0,40.0,35.0,2022-07-14
71,Raddish White(Local) KG,20.0,30.0,25.0,2022-07-14
72,Red Cabbbage KG,120.0,150.0,135.0,2022-07-14
73,Smooth Gourd KG,40.0,50.0,45.0,2022-07-14
74,Snake Gourd KG,25.0,30.0,28.33,2022-07-14
75,Soyabean Green KG,150.0,160.0,156.67,2022-07-14
76,Sponge Gourd KG,35.0,40.0,38.33,2022-07-14
77,Squash(Long) KG,50.0,60.0,55.0,2022-07-14
78,Sugarbeet KG,70.0,80.0,76.67,2022-07-14
79,Sweet Orange KG,180.0,200.0,193.33,2022-07-14
80,Sword Bean KG,100.0,120.0,110.0,2022-07-14
81,Tamarind KG,140.0,160.0,148.0,2022-07-14
82,Tofu KG,110.0,120.0,116.67,2022-07-14
83,Tomato Big(Indian) KG,50.0,60.0,55.0,2022-07-14
84,Tomato Small(Local) KG,25.0,30.0,28.33,2022-07-14
85,Tomato Small(Tunnel) KG,35.0,40.0,38.0,2022-07-14
86,Turnip A KG,80.0,90.0,86.67,2022-07-14
87,Water Melon(Green) KG,50.0,60.0,55.0,2022-07-14
0,Apple(Fuji) KG,280.0,300.0,290.0,2022-07-15
1,Arum KG,50.0,60.0,56.67,2022-07-15
2,Asparagus KG,300.0,350.0,325.0,2022-07-15
3,Bamboo Shoot KG,130.0,140.0,135.0,2022-07-15
4,Banana Per Dozen,150.0,160.0,156.67,2022-07-15
5,Bitter Gourd KG,30.0,40.0,35.0,2022-07-15
6,Bottle Gourd KG,50.0,60.0,56.67,2022-07-15
7,Brd Leaf Mustard KG,100.0,120.0,110.0,2022-07-15
8,Brinjal Long KG,30.0,40.0,35.0,2022-07-15
9,Brinjal Round KG,50.0,60.0,56.67,2022-07-15
10,Brocauli KG,180.0,200.0,190.0,2022-07-15
11,Cabbage(Local) KG,50.0,60.0,55.0,2022-07-15
12,Capsicum KG,50.0,60.0,55.0,2022-07-15
13,Carrot(Local) KG,100.0,120.0,110.0,2022-07-15
14,Carrot(Terai) KG,80.0,90.0,86.67,2022-07-15
15,Cauli Local KG,90.0,100.0,95.0,2022-07-15
16,Cauli Local(Jyapu) KG,110.0,130.0,120.0,2022-07-15
17,Celery KG,250.0,280.0,265.0,2022-07-15
18,Chilli Dry KG,380.0,400.0,390.0,2022-07-15
19,Chilli Green KG,25.0,30.0,27.5,2022-07-15
20,Chilli Green(Akbare) KG,150.0,200.0,175.0,2022-07-15
21,Chilli Green(Bullet) KG,40.0,50.0,45.0,2022-07-15
22,Chilli Green(Machhe) KG,70.0,80.0,76.67,2022-07-15
23,Christophine KG,50.0,60.0,55.0,2022-07-15
24,Clive Dry KG,150.0,160.0,155.0,2022-07-15
25,Coriander Green KG,70.0,90.0,80.0,2022-07-15
26,Cow pea(Long) KG,40.0,50.0,45.0,2022-07-15
27,Cowpea(Short) KG,70.0,80.0,76.67,2022-07-15
28,Cucumber(Hybrid) KG,40.0,50.0,46.67,2022-07-15
29,Cucumber(Local) KG,80.0,90.0,85.0,2022-07-15
30,Drumstick KG,180.0,200.0,190.0,2022-07-15
31,Fish Fresh(Bachuwa) KG,270.0,290.0,280.0,2022-07-15
32,Fish Fresh(Chhadi) KG,230.0,250.0,240.0,2022-07-15
33,Fish Fresh(Mungari) KG,270.0,290.0,280.0,2022-07-15
34,Fish Fresh(Rahu) KG,320.0,340.0,330.0,2022-07-15
35,French Bean(Hybrid) KG,90.0,100.0,96.67,2022-07-15
36,French Bean(Local) KG,80.0,90.0,85.0,2022-07-15
37,French Bean(Rajma) KG,120.0,130.0,125.0,2022-07-15
38,Garlic Dry Chinese KG,140.0,150.0,146.0,2022-07-15
39,Garlic Dry Nepali KG,110.0,120.0,116.67,2022-07-15
40,Garlic Green KG,220.0,250.0,235.0,2022-07-15
41,Ginger KG,50.0,60.0,56.67,2022-07-15
42,Grapes(Green) KG,280.0,300.0,290.0,2022-07-15
43,Gundruk KG,250.0,300.0,275.0,2022-07-15
44,Jack Fruit KG,30.0,40.0,35.0,2022-07-15
45,Lettuce KG,80.0,90.0,86.67,2022-07-15
46,Lime KG,140.0,180.0,157.5,2022-07-15
47,Mandarin KG,200.0,220.0,210.0,2022-07-15
48,Mango(Dushari) KG,150.0,160.0,156.67,2022-07-15
49,Mango(Maldah) KG,150.0,160.0,156.67,2022-07-15
50,Mushroom(Button) KG,400.0,420.0,410.0,2022-07-15
51,Mushroom(Kanya) KG,220.0,250.0,235.0,2022-07-15
52,Mustard Leaf KG,50.0,60.0,56.67,2022-07-15
53,Neuro KG,80.0,90.0,86.67,2022-07-15
54,Okara KG,40.0,50.0,45.0,2022-07-15
55,Onion Dry (Indian) KG,38.0,40.0,39.0,2022-07-15
56,Onion Green KG,220.0,250.0,235.0,2022-07-15
57,Papaya(Indian) KG,120.0,130.0,125.0,2022-07-15
58,Papaya(Nepali) KG,90.0,100.0,95.0,2022-07-15
59,Pear(Chinese) KG,280.0,300.0,290.0,2022-07-15
60,Pear(Local) KG,90.0,100.0,96.67,2022-07-15
61,Pineapple 1 Pc,180.0,200.0,190.0,2022-07-15
62,Pointed Gourd(Local) KG,60.0,70.0,65.0,2022-07-15
63,Pointed Gourd(Terai) KG,60.0,70.0,65.0,2022-07-15
64,Pomegranate KG,380.0,400.0,390.0,2022-07-15
65,Potato Red KG,54.0,55.0,54.5,2022-07-15
66,Potato Red(Indian) KG,37.0,38.0,37.5,2022-07-15
67,Potato Red(Mude) KG,40.0,42.0,41.0,2022-07-15
68,Potato White KG,42.0,44.0,43.0,2022-07-15
69,Pumpkin KG,30.0,35.0,33.33,2022-07-15
70,Raddish Red KG,50.0,60.0,56.67,2022-07-15
71,Raddish White(Hybrid) KG,30.0,40.0,35.0,2022-07-15
72,Raddish White(Local) KG,20.0,30.0,25.0,2022-07-15
73,Red Cabbbage KG,120.0,150.0,135.0,2022-07-15
74,Smooth Gourd KG,40.0,50.0,45.0,2022-07-15
75,Snake Gourd KG,20.0,25.0,23.33,2022-07-15
76,Soyabean Green KG,140.0,150.0,146.67,2022-07-15
77,Sponge Gourd KG,35.0,40.0,38.33,2022-07-15
78,Squash(Round) KG,50.0,60.0,56.67,2022-07-15
79,Sugarbeet KG,70.0,80.0,76.67,2022-07-15
80,Sweet Orange KG,180.0,200.0,190.0,2022-07-15
81,Sword Bean KG,100.0,120.0,113.33,2022-07-15
82,Tamarind KG,140.0,150.0,146.67,2022-07-15
83,Tofu KG,110.0,120.0,116.67,2022-07-15
84,Tomato Big(Nepali) KG,50.0,60.0,55.0,2022-07-15
85,Tomato Small(Local) KG,30.0,35.0,32.5,2022-07-15
86,Tomato Small(Tunnel) KG,37.0,42.0,40.2,2022-07-15
87,Turnip A KG,80.0,90.0,85.0,2022-07-15
88,Water Melon(Green) KG,50.0,60.0,55.0,2022-07-15
0,Apple(Fuji) KG,280.0,300.0,290.0,2022-07-16
1,Arum KG,60.0,70.0,66.67,2022-07-16
2,Asparagus KG,250.0,300.0,283.33,2022-07-16
3,Avocado KG,500.0,550.0,525.0,2022-07-16
4,Bamboo Shoot KG,130.0,140.0,136.67,2022-07-16
5,Banana Per Dozen,150.0,160.0,156.67,2022-07-16
6,Bitter Gourd KG,30.0,40.0,35.0,2022-07-16
7,Bottle Gourd KG,50.0,60.0,56.67,2022-07-16
8,Brd Leaf Mustard KG,100.0,120.0,112.5,2022-07-16
9,Brinjal Long KG,30.0,40.0,35.0,2022-07-16
10,Brinjal Round KG,50.0,60.0,55.0,2022-07-16
11,Brocauli KG,150.0,180.0,165.0,2022-07-16
12,Cabbage(Local) KG,40.0,50.0,46.0,2022-07-16
13,Capsicum KG,50.0,60.0,56.67,2022-07-16
14,Carrot(Local) KG,90.0,100.0,96.67,2022-07-16
15,Carrot(Terai) KG,80.0,90.0,86.67,2022-07-16
16,Cauli Local KG,110.0,120.0,115.0,2022-07-16
17,Celery KG,250.0,300.0,275.0,2022-07-16
18,Chilli Dry KG,380.0,400.0,390.0,2022-07-16
19,Chilli Green KG,25.0,30.0,28.33,2022-07-16
20,Chilli Green(Akbare) KG,150.0,200.0,183.33,2022-07-16
21,Chilli Green(Bullet) KG,40.0,50.0,46.67,2022-07-16
22,Chilli Green(Machhe) KG,70.0,80.0,76.67,2022-07-16
23,Christophine KG,40.0,50.0,46.67,2022-07-16
24,Clive Dry KG,150.0,160.0,156.67,2022-07-16
25,Coriander Green KG,60.0,80.0,68.0,2022-07-16
26,Cow pea(Long) KG,40.0,50.0,45.0,2022-07-16
27,Cowpea(Short) KG,90.0,100.0,95.0,2022-07-16
28,Cucumber(Hybrid) KG,50.0,60.0,56.67,2022-07-16
29,Cucumber(Local) KG,80.0,90.0,86.0,2022-07-16
30,Drumstick KG,180.0,200.0,190.0,2022-07-16
31,Fish Fresh(Bachuwa) KG,270.0,290.0,280.0,2022-07-16
32,Fish Fresh(Chhadi) KG,230.0,250.0,240.0,2022-07-16
33,Fish Fresh(Mungari) KG,270.0,290.0,280.0,2022-07-16
34,Fish Fresh(Rahu) KG,320.0,330.0,325.0,2022-07-16
35,French Bean(Hybrid) KG,90.0,100.0,96.67,2022-07-16
36,French Bean(Local) KG,80.0,90.0,85.0,2022-07-16
37,French Bean(Rajma) KG,120.0,150.0,135.0,2022-07-16
38,Garlic Dry Chinese KG,140.0,160.0,150.0,2022-07-16
39,Garlic Dry Nepali KG,110.0,120.0,116.67,2022-07-16
40,Garlic Green KG,220.0,250.0,240.0,2022-07-16
41,Ginger KG,50.0,60.0,55.0,2022-07-16
42,Grapes(Green) KG,300.0,350.0,325.0,2022-07-16
43,Gundruk KG,250.0,300.0,275.0,2022-07-16
44,Jack Fruit KG,30.0,40.0,35.0,2022-07-16
45,Kiwi KG,550.0,600.0,575.0,2022-07-16
46,Lettuce KG,80.0,90.0,86.67,2022-07-16
47,Lime KG,250.0,300.0,275.0,2022-07-16
48,Mandarin KG,200.0,220.0,210.0,2022-07-16
49,Mango(Dushari) KG,160.0,180.0,170.0,2022-07-16
50,Mango(Maldah) KG,150.0,160.0,156.67,2022-07-16
51,Mushroom(Button) KG,400.0,500.0,450.0,2022-07-16
52,Mushroom(Kanya) KG,220.0,250.0,240.0,2022-07-16
53,Mustard Leaf KG,50.0,60.0,55.0,2022-07-16
54,Neuro KG,90.0,100.0,96.67,2022-07-16
55,Okara KG,30.0,40.0,35.0,2022-07-16
56,Onion Dry (Indian) KG,38.0,40.0,39.0,2022-07-16
57,Onion Green KG,240.0,250.0,245.0,2022-07-16
58,Papaya(Indian) KG,120.0,130.0,125.0,2022-07-16
59,Papaya(Nepali) KG,90.0,100.0,95.0,2022-07-16
60,Pear(Chinese) KG,300.0,320.0,310.0,2022-07-16
61,Pear(Local) KG,90.0,100.0,96.67,2022-07-16
62,Pineapple 1 Pc,180.0,200.0,190.0,2022-07-16
63,Pointed Gourd(Local) KG,55.0,60.0,58.33,2022-07-16
64,Pointed Gourd(Terai) KG,55.0,60.0,58.33,2022-07-16
65,Pomegranate KG,380.0,400.0,390.0,2022-07-16
66,Potato Red KG,54.0,55.0,54.5,2022-07-16
67,Potato Red(Indian) KG,36.0,38.0,37.0,2022-07-16
68,Potato Red(Mude) KG,42.0,43.0,42.67,2022-07-16
69,Potato White KG,42.0,43.0,42.67,2022-07-16
70,Pumpkin KG,30.0,35.0,33.33,2022-07-16
71,Raddish Red KG,50.0,60.0,56.67,2022-07-16
72,Raddish White(Hybrid) KG,25.0,30.0,28.33,2022-07-16
73,Raddish White(Local) KG,20.0,25.0,22.5,2022-07-16
74,Red Cabbbage KG,120.0,150.0,135.0,2022-07-16
75,Smooth Gourd KG,30.0,40.0,35.0,2022-07-16
76,Snake Gourd KG,25.0,30.0,28.33,2022-07-16
77,Soyabean Green KG,150.0,180.0,165.0,2022-07-16
78,Sponge Gourd KG,35.0,40.0,37.5,2022-07-16
79,Squash(Round) KG,40.0,50.0,46.67,2022-07-16
80,Sugarbeet KG,70.0,80.0,75.0,2022-07-16
81,Sweet Orange KG,180.0,200.0,190.0,2022-07-16
82,Sword Bean KG,100.0,120.0,110.0,2022-07-16
83,Tamarind KG,140.0,150.0,146.67,2022-07-16
84,Tofu KG,110.0,120.0,116.67,2022-07-16
85,Tomato Big(Indian) KG,55.0,60.0,58.0,2022-07-16
86,Tomato Small(Local) KG,30.0,35.0,32.5,2022-07-16
87,Tomato Small(Tunnel) KG,40.0,45.0,43.8,2022-07-16
88,Turnip A KG,80.0,90.0,86.67,2022-07-16
89,Water Melon(Green) KG,50.0,60.0,55.0,2022-07-16
0,Apple(Fuji) KG,280.0,300.0,290.0,2022-07-17
1,Arum KG,60.0,70.0,65.0,2022-07-17
2,Asparagus KG,250.0,300.0,275.0,2022-07-17
3,Avocado KG,500.0,550.0,525.0,2022-07-17
4,Bamboo Shoot KG,130.0,140.0,135.0,2022-07-17
5,Banana Per Dozen,150.0,160.0,155.0,2022-07-17
6,Bitter Gourd KG,30.0,40.0,35.0,2022-07-17
7,Bottle Gourd KG,50.0,60.0,55.0,2022-07-17
8,Brd Leaf Mustard KG,100.0,120.0,110.0,2022-07-17
9,Brinjal Long KG,30.0,40.0,35.0,2022-07-17
10,Brinjal Round KG,50.0,60.0,55.0,2022-07-17
11,Brocauli KG,150.0,200.0,176.67,2022-07-17
12,Cabbage(Local) KG,40.0,50.0,45.0,2022-07-17
13,Capsicum KG,50.0,60.0,55.0,2022-07-17
14,Carrot(Local) KG,90.0,100.0,95.0,2022-07-17
15,Carrot(Terai) KG,80.0,90.0,85.0,2022-07-17
16,Cauli Local KG,110.0,120.0,115.0,2022-07-17
17,Celery KG,250.0,300.0,275.0,2022-07-17
18,Chilli Dry KG,380.0,400.0,390.0,2022-07-17
19,Chilli Green KG,40.0,50.0,45.0,2022-07-17
20,Chilli Green(Akbare) KG,150.0,200.0,173.33,2022-07-17
21,Chilli Green(Bullet) KG,50.0,60.0,55.0,2022-07-17
22,Chilli Green(Machhe) KG,60.0,70.0,65.0,2022-07-17
23,Christophine KG,40.0,50.0,45.0,2022-07-17
24,Clive Dry KG,150.0,160.0,155.0,2022-07-17
25,Coriander Green KG,50.0,80.0,63.33,2022-07-17
26,Cow pea(Long) KG,40.0,50.0,45.0,2022-07-17
27,Cowpea(Short) KG,90.0,100.0,95.0,2022-07-17
28,Cucumber(Hybrid) KG,50.0,60.0,55.0,2022-07-17
29,Cucumber(Local) KG,90.0,100.0,95.0,2022-07-17
30,Drumstick KG,180.0,200.0,190.0,2022-07-17
31,Fish Fresh(Bachuwa) KG,270.0,290.0,280.0,2022-07-17
32,Fish Fresh(Chhadi) KG,230.0,250.0,240.0,2022-07-17
33,Fish Fresh(Mungari) KG,270.0,290.0,280.0,2022-07-17
34,Fish Fresh(Rahu) KG,320.0,330.0,325.0,2022-07-17
35,French Bean(Hybrid) KG,90.0,100.0,95.0,2022-07-17
36,French Bean(Local) KG,90.0,100.0,95.0,2022-07-17
37,French Bean(Rajma) KG,120.0,150.0,133.33,2022-07-17
38,Garlic Dry Chinese KG,140.0,160.0,150.0,2022-07-17
39,Garlic Dry Nepali KG,110.0,120.0,115.0,2022-07-17
40,Garlic Green KG,240.0,260.0,250.0,2022-07-17
41,Ginger KG,50.0,60.0,55.0,2022-07-17
42,Grapes(Green) KG,300.0,350.0,325.0,2022-07-17
43,Gundruk KG,250.0,300.0,275.0,2022-07-17
44,Jack Fruit KG,30.0,40.0,35.0,2022-07-17
45,Kiwi KG,550.0,600.0,575.0,2022-07-17
46,Lettuce KG,80.0,90.0,85.0,2022-07-17
47,Lime KG,250.0,300.0,275.0,2022-07-17
48,Mandarin KG,200.0,220.0,210.0,2022-07-17
49,Mango(Dushari) KG,160.0,180.0,170.0,2022-07-17
50,Mango(Maldah) KG,150.0,160.0,155.0,2022-07-17
51,Mushroom(Button) KG,350.0,400.0,375.0,2022-07-17
52,Mushroom(Kanya) KG,220.0,250.0,235.0,2022-07-17
53,Mustard Leaf KG,50.0,60.0,55.0,2022-07-17
54,Neuro KG,90.0,100.0,95.0,2022-07-17
55,Okara KG,30.0,40.0,35.0,2022-07-17
56,Onion Dry (Indian) KG,38.0,40.0,39.0,2022-07-17
57,Onion Green KG,240.0,250.0,245.0,2022-07-17
58,Papaya(Indian) KG,120.0,130.0,125.0,2022-07-17
59,Papaya(Nepali) KG,90.0,100.0,95.0,2022-07-17
60,Pear(Chinese) KG,300.0,320.0,310.0,2022-07-17
61,Pear(Local) KG,90.0,100.0,95.0,2022-07-17
62,Pineapple 1 Pc,180.0,200.0,190.0,2022-07-17
63,Pointed Gourd(Local) KG,55.0,60.0,57.67,2022-07-17
64,Pointed Gourd(Terai) KG,55.0,60.0,57.67,2022-07-17
65,Pomegranate KG,380.0,400.0,390.0,2022-07-17
66,Potato Red KG,53.0,55.0,54.0,2022-07-17
67,Potato Red(Indian) KG,36.0,38.0,37.0,2022-07-17
68,Potato Red(Mude) KG,42.0,44.0,43.0,2022-07-17
69,Potato White KG,42.0,44.0,43.0,2022-07-17
70,Pumpkin KG,30.0,35.0,32.67,2022-07-17
71,Raddish Red KG,50.0,60.0,55.0,2022-07-17
72,Raddish White(Hybrid) KG,25.0,30.0,27.67,2022-07-17
73,Raddish White(Local) KG,20.0,30.0,25.0,2022-07-17
74,Red Cabbbage KG,120.0,150.0,135.0,2022-07-17
75,Smooth Gourd KG,40.0,50.0,45.0,2022-07-17
76,Snake Gourd KG,25.0,30.0,27.67,2022-07-17
77,Soyabean Green KG,150.0,180.0,165.0,2022-07-17
78,Sponge Gourd KG,35.0,40.0,37.67,2022-07-17
79,Squash(Round) KG,40.0,50.0,45.0,2022-07-17
80,Sugarbeet KG,70.0,80.0,75.0,2022-07-17
81,Sweet Orange KG,180.0,200.0,190.0,2022-07-17
82,Sword Bean KG,100.0,120.0,110.0,2022-07-17
83,Tamarind KG,140.0,150.0,145.0,2022-07-17
84,Tofu KG,110.0,120.0,115.0,2022-07-17
85,Tomato Big(Indian) KG,55.0,65.0,60.0,2022-07-17
86,Tomato Small(Local) KG,30.0,40.0,35.0,2022-07-17
87,Tomato Small(Tunnel) KG,42.0,47.0,45.0,2022-07-17
88,Turnip A KG,80.0,90.0,85.0,2022-07-17
89,Water Melon(Green) KG,50.0,60.0,55.0,2022-07-17
0,Apple(Fuji) KG,280.0,300.0,290.0,2022-07-18
1,Arum KG,60.0,70.0,65.0,2022-07-18
2,Asparagus KG,200.0,300.0,250.0,2022-07-18
3,Avocado KG,500.0,550.0,525.0,2022-07-18
4,Bamboo Shoot KG,130.0,140.0,136.67,2022-07-18
5,Banana Per Dozen,160.0,180.0,170.0,2022-07-18
6,Bitter Gourd KG,30.0,40.0,35.0,2022-07-18
7,Bottle Gourd KG,50.0,60.0,55.0,2022-07-18
8,Brd Leaf Mustard KG,110.0,120.0,116.67,2022-07-18
9,Brinjal Long KG,30.0,35.0,32.5,2022-07-18
10,Brinjal Round KG,50.0,60.0,55.0,2022-07-18
11,Brocauli KG,140.0,160.0,150.0,2022-07-18
12,Cabbage(Local) KG,40.0,50.0,45.0,2022-07-18
13,Capsicum KG,60.0,80.0,70.0,2022-07-18
14,Carrot(Local) KG,100.0,110.0,105.0,2022-07-18
15,Carrot(Terai) KG,90.0,100.0,96.67,2022-07-18
16,Cauli Local KG,100.0,110.0,106.67,2022-07-18
17,Celery KG,250.0,300.0,275.0,2022-07-18
18,Chilli Dry KG,380.0,400.0,390.0,2022-07-18
19,Chilli Green KG,30.0,40.0,35.0,2022-07-18
20,Chilli Green(Akbare) KG,150.0,200.0,183.33,2022-07-18
21,Chilli Green(Bullet) KG,40.0,50.0,46.67,2022-07-18
22,Chilli Green(Machhe) KG,50.0,60.0,56.67,2022-07-18
23,Christophine KG,40.0,50.0,46.67,2022-07-18
24,Clive Dry KG,150.0,160.0,156.67,2022-07-18
25,Coriander Green KG,120.0,150.0,135.0,2022-07-18
26,Cow pea(Long) KG,40.0,50.0,45.0,2022-07-18
27,Cowpea(Short) KG,90.0,100.0,95.0,2022-07-18
28,Cucumber(Hybrid) KG,60.0,80.0,70.0,2022-07-18
29,Cucumber(Local) KG,120.0,150.0,134.0,2022-07-18
30,Drumstick KG,180.0,200.0,190.0,2022-07-18
31,Fish Fresh(Bachuwa) KG,270.0,290.0,280.0,2022-07-18
32,Fish Fresh(Chhadi) KG,230.0,250.0,240.0,2022-07-18
33,Fish Fresh(Mungari) KG,270.0,290.0,280.0,2022-07-18
34,Fish Fresh(Rahu) KG,320.0,340.0,330.0,2022-07-18
35,French Bean(Hybrid) KG,90.0,100.0,96.67,2022-07-18
36,French Bean(Local) KG,70.0,80.0,75.0,2022-07-18
37,French Bean(Rajma) KG,120.0,150.0,135.0,2022-07-18
38,Garlic Dry Chinese KG,140.0,160.0,150.0,2022-07-18
39,Garlic Dry Nepali KG,110.0,120.0,116.67,2022-07-18
40,Garlic Green KG,250.0,300.0,275.0,2022-07-18
41,Ginger KG,50.0,60.0,56.67,2022-07-18
42,Grapes(Green) KG,300.0,320.0,310.0,2022-07-18
43,Gundruk KG,250.0,300.0,275.0,2022-07-18
44,Jack Fruit KG,30.0,40.0,35.0,2022-07-18
45,Kiwi KG,550.0,600.0,575.0,2022-07-18
46,Lettuce KG,80.0,90.0,86.67,2022-07-18
47,Lime KG,220.0,260.0,247.5,2022-07-18
48,Mandarin KG,200.0,220.0,210.0,2022-07-18
49,Mango(Dushari) KG,170.0,180.0,175.0,2022-07-18
50,Mango(Maldah) KG,160.0,180.0,172.5,2022-07-18
51,Mushroom(Button) KG,300.0,350.0,325.0,2022-07-18
52,Mushroom(Kanya) KG,200.0,220.0,213.33,2022-07-18
53,Mustard Leaf KG,60.0,70.0,65.0,2022-07-18
54,Neuro KG,90.0,100.0,96.67,2022-07-18
55,Okara KG,30.0,40.0,35.0,2022-07-18
56,Onion Dry (Indian) KG,38.0,40.0,39.0,2022-07-18
57,Onion Green KG,300.0,350.0,325.0,2022-07-18
58,Papaya(Indian) KG,120.0,130.0,125.0,2022-07-18
59,Pear(Chinese) KG,300.0,320.0,310.0,2022-07-18
60,Pear(Local) KG,80.0,90.0,86.67,2022-07-18
61,Pineapple 1 Pc,180.0,200.0,190.0,2022-07-18
62,Pointed Gourd(Local) KG,60.0,70.0,65.0,2022-07-18
63,Pointed Gourd(Terai) KG,60.0,70.0,65.0,2022-07-18
64,Pomegranate KG,350.0,400.0,375.0,2022-07-18
65,Potato Red KG,54.0,55.0,54.5,2022-07-18
66,Potato Red(Indian) KG,36.0,38.0,37.0,2022-07-18
67,Potato Red(Mude) KG,44.0,45.0,44.5,2022-07-18
68,Potato White KG,44.0,45.0,44.5,2022-07-18
69,Pumpkin KG,30.0,35.0,32.5,2022-07-18
70,Raddish Red KG,50.0,60.0,56.67,2022-07-18
71,Raddish White(Hybrid) KG,25.0,30.0,27.5,2022-07-18
72,Raddish White(Local) KG,20.0,25.0,22.5,2022-07-18
73,Red Cabbbage KG,120.0,150.0,135.0,2022-07-18
74,Smooth Gourd KG,40.0,50.0,45.0,2022-07-18
75,Snake Gourd KG,25.0,30.0,28.33,2022-07-18
76,Soyabean Green KG,100.0,120.0,110.0,2022-07-18
77,Sponge Gourd KG,40.0,50.0,45.0,2022-07-18
78,Squash(Long) KG,40.0,50.0,45.0,2022-07-18
79,Sugarbeet KG,70.0,80.0,76.67,2022-07-18
80,Sweet Orange KG,180.0,200.0,190.0,2022-07-18
81,Sword Bean KG,100.0,120.0,110.0,2022-07-18
82,Tamarind KG,140.0,160.0,150.0,2022-07-18
83,Tofu KG,110.0,120.0,115.0,2022-07-18
84,Tomato Big(Indian) KG,60.0,70.0,66.67,2022-07-18
85,Tomato Small(Local) KG,45.0,50.0,47.5,2022-07-18
86,Tomato Small(Tunnel) KG,47.0,52.0,50.2,2022-07-18
87,Turnip A KG,90.0,100.0,95.0,2022-07-18
88,Water Melon(Green) KG,50.0,60.0,55.0,2022-07-18
0,Apple(Fuji) KG,280.0,300.0,290.0,2022-07-19
1,Arum KG,50.0,60.0,56.67,2022-07-19
2,Asparagus KG,200.0,300.0,250.0,2022-07-19
3,Avocado KG,500.0,550.0,525.0,2022-07-19
