,Product,Minimum,Maximum,Average,Date
80,Raddish Red KG,40.0,45.0,43.0,2020-12-15
81,Raddish White(Hybrid) KG,15.0,20.0,18.0,2020-12-15
82,Raddish White(Local) KG,8.0,12.0,10.0,2020-12-15
83,Red Cabbbage KG,130.0,140.0,135.0,2020-12-15
84,Smooth Gourd KG,80.0,90.0,85.0,2020-12-15
85,Spinach Leaf KG,90.0,100.0,97.0,2020-12-15
86,Squash(Long) KG,15.0,20.0,18.0,2020-12-15
87,Squash(Round) KG,35.0,40.0,38.0,2020-12-15
88,Strawberry KG,450.0,500.0,475.0,2020-12-15
89,Sugarbeet KG,90.0,100.0,95.0,2020-12-15
90,Sugarcane Per Piece,50.0,60.0,55.0,2020-12-15
91,Sweet Orange KG,150.0,160.0,155.0,2020-12-15
92,Sweet Potato KG,60.0,70.0,67.0,2020-12-15
93,Sword Bean KG,50.0,60.0,57.0,2020-12-15
94,Tamarind KG,140.0,150.0,145.0,2020-12-15
95,Tofu KG,80.0,90.0,85.0,2020-12-15
96,Tomato Big(Indian) KG,60.0,70.0,65.0,2020-12-15
97,Tomato Big(Nepali) KG,60.0,70.0,65.0,2020-12-15
98,Tomato Small(Indian) KG,40.0,45.0,43.0,2020-12-15
99,Tomato Small(Local) KG,35.0,45.0,39.0,2020-12-15
100,Tomato Small(Terai) KG,35.0,45.0,40.0,2020-12-15
101,Tomato Small(Tunnel) KG,35.0,45.0,39.0,2020-12-15
102,Turnip KG,70.0,80.0,77.0,2020-12-15
103,Turnip A KG,70.0,80.0,75.0,2020-12-15
104,Water Melon(Green) KG,50.0,60.0,57.0,2020-12-15
105,Yam KG,50.0,60.0,57.0,2020-12-15
0,Apple(Fuji) KG,280.0,300.0,290.0,2020-12-16
1,Apple(Jholey) KG,220.0,230.0,225.0,2020-12-16
2,Arum KG,40.0,50.0,45.0,2020-12-16
3,Bakula KG,100.0,110.0,107.0,2020-12-16
4,Bamboo Shoot KG,80.0,90.0,85.0,2020-12-16
5,Banana Per Dozen,90.0,100.0,95.0,2020-12-16
6,Bitter Gourd KG,40.0,50.0,45.0,2020-12-16
7,Bottle Gourd KG,35.0,40.0,38.0,2020-12-16
8,Brd Leaf Mustard KG,30.0,40.0,37.0,2020-12-16
9,Brinjal Long KG,30.0,35.0,33.0,2020-12-16
10,Brinjal Round KG,35.0,40.0,38.0,2020-12-16
11,Brocauli KG,60.0,70.0,67.0,2020-12-16
12,Cabbage KG,25.0,35.0,30.0,2020-12-16
13,Cabbage(Local) KG,20.0,30.0,25.0,2020-12-16
14,Cabbage(Terai) KG,15.0,25.0,20.0,2020-12-16
15,Capsicum KG,60.0,70.0,65.0,2020-12-16
16,Carrot(Local) KG,80.0,90.0,85.0,2020-12-16
17,Cauli Local KG,15.0,25.0,20.0,2020-12-16
18,Cauli Local(Jyapu) KG,25.0,30.0,28.0,2020-12-16
19,Cauli Terai KG,10.0,15.0,12.0,2020-12-16
20,Celery KG,180.0,200.0,190.0,2020-12-16
21,Chilli Dry KG,350.0,360.0,355.0,2020-12-16
22,Chilli Green KG,60.0,70.0,67.0,2020-12-16
23,Chilli Green(Akbare) KG,350.0,400.0,383.0,2020-12-16
24,Chilli Green(Bullet) KG,70.0,80.0,77.0,2020-12-16
25,Chilli Green(Machhe) KG,70.0,80.0,77.0,2020-12-16
26,Christophine KG,15.0,20.0,18.0,2020-12-16
27,Coriander Green KG,80.0,100.0,93.0,2020-12-16
28,Cowpea(Short) KG,50.0,60.0,57.0,2020-12-16
29,Cress Leaf KG,140.0,150.0,145.0,2020-12-16
30,Cucumber(Hybrid) KG,35.0,45.0,40.0,2020-12-16
31,Cucumber(Local) KG,70.0,80.0,77.0,2020-12-16
32,Fennel Leaf KG,80.0,90.0,85.0,2020-12-16
33,Fenugreek Leaf KG,80.0,90.0,87.0,2020-12-16
34,Fish Fresh(Bachuwa) KG,200.0,210.0,205.0,2020-12-16
35,Fish Fresh(Chhadi) KG,210.0,220.0,215.0,2020-12-16
36,Fish Fresh(Mungari) KG,260.0,270.0,265.0,2020-12-16
37,Fish Fresh(Rahu) KG,270.0,280.0,277.0,2020-12-16
38,French Bean(Hybrid) KG,45.0,55.0,50.0,2020-12-16
39,French Bean(Local) KG,40.0,50.0,45.0,2020-12-16
40,Garlic Dry Chinese KG,150.0,160.0,155.0,2020-12-16
41,Garlic Dry Nepali KG,250.0,260.0,255.0,2020-12-16
42,Garlic Green KG,150.0,160.0,157.0,2020-12-16
43,Ginger KG,60.0,70.0,65.0,2020-12-16
44,Grapes(Black) KG,380.0,400.0,390.0,2020-12-16
45,Grapes(Green) KG,250.0,260.0,255.0,2020-12-16
46,Green Peas KG,80.0,100.0,90.0,2020-12-16
47,Guava KG,70.0,80.0,75.0,2020-12-16
48,Kinnow KG,80.0,90.0,87.0,2020-12-16
49,Kiwi KG,180.0,200.0,190.0,2020-12-16
50,Lemon KG,50.0,60.0,55.0,2020-12-16
51,Lettuce KG,50.0,60.0,57.0,2020-12-16
52,Lime KG,80.0,90.0,87.0,2020-12-16
53,Mint KG,250.0,300.0,275.0,2020-12-16
54,Mombin KG,40.0,50.0,45.0,2020-12-16
55,Mushroom(Button) KG,250.0,260.0,255.0,2020-12-16
56,Mushroom(Kanya) KG,140.0,160.0,150.0,2020-12-16
57,Mustard Leaf KG,50.0,60.0,55.0,2020-12-16
58,Okara KG,80.0,90.0,85.0,2020-12-16
59,Onion Dry (Chinese) KG,60.0,65.0,63.0,2020-12-16
60,Onion Dry (Indian) KG,82.0,92.0,87.0,2020-12-16
61,Onion Green KG,40.0,50.0,47.0,2020-12-16
62,Orange(Indian) KG,65.0,70.0,68.0,2020-12-16
63,Orange(Nepali) KG,80.0,90.0,85.0,2020-12-16
64,Papaya(Indian) KG,90.0,100.0,95.0,2020-12-16
65,Papaya(Nepali) KG,50.0,60.0,57.0,2020-12-16
66,Parseley KG,350.0,400.0,375.0,2020-12-16
67,Pear(Chinese) KG,250.0,260.0,255.0,2020-12-16
68,Pineapple 1 Pc,150.0,160.0,155.0,2020-12-16
69,Pointed Gourd(Local) KG,70.0,80.0,77.0,2020-12-16
70,Pointed Gourd(Terai) KG,70.0,80.0,75.0,2020-12-16
71,Pomegranate KG,350.0,360.0,355.0,2020-12-16
72,Potato Red KG,60.0,65.0,63.0,2020-12-16
73,Potato Red(Indian) KG,58.0,62.0,60.0,2020-12-16
74,Potato White KG,40.0,45.0,43.0,2020-12-16
75,Pumpkin KG,25.0,30.0,28.0,2020-12-16
76,Raddish Red KG,35.0,40.0,38.0,2020-12-16
77,Raddish White(Hybrid) KG,15.0,20.0,18.0,2020-12-16
78,Raddish White(Local) KG,8.0,12.0,10.0,2020-12-16
79,Red Cabbbage KG,130.0,140.0,135.0,2020-12-16
80,Spinach Leaf KG,80.0,90.0,87.0,2020-12-16
81,Squash(Long) KG,12.0,16.0,14.0,2020-12-16
82,Squash(Round) KG,35.0,45.0,40.0,2020-12-16
83,Sugarbeet KG,80.0,90.0,87.0,2020-12-16
84,Sweet Orange KG,150.0,160.0,155.0,2020-12-16
85,Sweet Potato KG,60.0,70.0,65.0,2020-12-16
86,Sword Bean KG,45.0,55.0,50.0,2020-12-16
87,Tamarind KG,140.0,150.0,145.0,2020-12-16
88,Tofu KG,80.0,90.0,85.0,2020-12-16
89,Tomato Big(Indian) KG,60.0,70.0,67.0,2020-12-16
90,Tomato Big(Nepali) KG,60.0,70.0,65.0,2020-12-16
91,Tomato Small(Indian) KG,35.0,40.0,38.0,2020-12-16
92,Tomato Small(Local) KG,35.0,40.0,38.0,2020-12-16
93,Tomato Small(Terai) KG,35.0,40.0,38.0,2020-12-16
94,Tomato Small(Tunnel) KG,35.0,45.0,40.0,2020-12-16
95,Turnip KG,70.0,80.0,75.0,2020-12-16
96,Turnip A KG,70.0,80.0,75.0,2020-12-16
97,Water Melon(Green) KG,50.0,60.0,57.0,2020-12-16
98,Yam KG,50.0,60.0,57.0,2020-12-16
0,Apple(Fuji) KG,280.0,300.0,290.0,2020-12-17
1,Apple(Jholey) KG,220.0,230.0,225.0,2020-12-17
2,Arum KG,40.0,50.0,45.0,2020-12-17
3,Bakula KG,100.0,110.0,105.0,2020-12-17
4,Bamboo Shoot KG,80.0,90.0,85.0,2020-12-17
5,Banana Per Dozen,90.0,100.0,95.0,2020-12-17
6,Bitter Gourd KG,40.0,50.0,45.0,2020-12-17
7,Bottle Gourd KG,25.0,35.0,30.0,2020-12-17
8,Brd Leaf Mustard KG,25.0,30.0,28.0,2020-12-17
9,Brinjal Long KG,30.0,40.0,35.0,2020-12-17
10,Brinjal Round KG,35.0,40.0,38.0,2020-12-17
11,Brocauli KG,60.0,70.0,67.0,2020-12-17
12,Cabbage KG,25.0,30.0,28.0,2020-12-17
13,Cabbage(Local) KG,22.0,28.0,25.0,2020-12-17
14,Cabbage(Terai) KG,20.0,25.0,23.0,2020-12-17
15,Capsicum KG,70.0,80.0,75.0,2020-12-17
16,Carrot(Local) KG,80.0,90.0,85.0,2020-12-17
17,Cauli Local KG,20.0,30.0,25.0,2020-12-17
18,Cauli Local(Jyapu) KG,30.0,40.0,35.0,2020-12-17
19,Cauli Terai KG,15.0,20.0,18.0,2020-12-17
20,Celery KG,180.0,200.0,190.0,2020-12-17
21,Chilli Dry KG,350.0,360.0,355.0,2020-12-17
22,Chilli Green KG,60.0,70.0,67.0,2020-12-17
23,Chilli Green(Akbare) KG,400.0,450.0,425.0,2020-12-17
24,Chilli Green(Bullet) KG,60.0,70.0,67.0,2020-12-17
25,Chilli Green(Machhe) KG,80.0,90.0,85.0,2020-12-17
26,Christophine KG,15.0,20.0,18.0,2020-12-17
27,Coriander Green KG,80.0,100.0,90.0,2020-12-17
28,Cowpea(Short) KG,45.0,50.0,48.0,2020-12-17
29,Cress Leaf KG,150.0,160.0,155.0,2020-12-17
30,Cucumber(Hybrid) KG,30.0,40.0,35.0,2020-12-17
31,Cucumber(Local) KG,70.0,80.0,75.0,2020-12-17
32,Fennel Leaf KG,90.0,100.0,95.0,2020-12-17
33,Fenugreek Leaf KG,90.0,100.0,95.0,2020-12-17
34,Fish Fresh(Bachuwa) KG,200.0,210.0,205.0,2020-12-17
35,Fish Fresh(Chhadi) KG,200.0,210.0,205.0,2020-12-17
36,Fish Fresh(Mungari) KG,260.0,270.0,265.0,2020-12-17
37,Fish Fresh(Rahu) KG,270.0,280.0,275.0,2020-12-17
38,French Bean(Hybrid) KG,35.0,40.0,38.0,2020-12-17
39,French Bean(Local) KG,30.0,40.0,37.0,2020-12-17
40,Garlic Dry Chinese KG,170.0,180.0,176.0,2020-12-17
41,Garlic Dry Nepali KG,320.0,350.0,335.0,2020-12-17
42,Garlic Green KG,140.0,160.0,150.0,2020-12-17
43,Ginger KG,60.0,70.0,65.0,2020-12-17
44,Grapes(Black) KG,350.0,400.0,375.0,2020-12-17
45,Grapes(Green) KG,250.0,260.0,255.0,2020-12-17
46,Green Peas KG,70.0,80.0,77.0,2020-12-17
47,Guava KG,70.0,80.0,75.0,2020-12-17
48,Gundruk KG,220.0,250.0,235.0,2020-12-17
49,Kinnow KG,80.0,90.0,85.0,2020-12-17
50,Kiwi KG,180.0,200.0,190.0,2020-12-17
51,Lemon KG,50.0,60.0,55.0,2020-12-17
52,Lettuce KG,50.0,60.0,57.0,2020-12-17
53,Lime KG,80.0,90.0,87.0,2020-12-17
54,Mint KG,250.0,300.0,275.0,2020-12-17
55,Mombin KG,40.0,50.0,45.0,2020-12-17
56,Mushroom(Button) KG,240.0,260.0,250.0,2020-12-17
57,Mushroom(Kanya) KG,150.0,160.0,157.0,2020-12-17
58,Mustard Leaf KG,50.0,60.0,55.0,2020-12-17
59,Okara KG,90.0,100.0,97.0,2020-12-17
60,Onion Dry (Chinese) KG,60.0,70.0,65.0,2020-12-17
61,Onion Dry (Indian) KG,80.0,90.0,85.0,2020-12-17
62,Onion Green KG,30.0,40.0,35.0,2020-12-17
63,Orange(Indian) KG,60.0,70.0,65.0,2020-12-17
64,Orange(Nepali) KG,80.0,90.0,86.0,2020-12-17
65,Papaya(Indian) KG,90.0,100.0,95.0,2020-12-17
66,Papaya(Nepali) KG,60.0,70.0,65.0,2020-12-17
67,Parseley KG,350.0,400.0,375.0,2020-12-17
68,Pear(Chinese) KG,240.0,250.0,245.0,2020-12-17
69,Pineapple 1 Pc,140.0,150.0,145.0,2020-12-17
70,Pointed Gourd(Local) KG,70.0,80.0,77.0,2020-12-17
71,Pointed Gourd(Terai) KG,70.0,80.0,75.0,2020-12-17
72,Pomegranate KG,280.0,300.0,290.0,2020-12-17
73,Potato Red KG,60.0,65.0,63.0,2020-12-17
74,Potato Red(Indian) KG,54.0,58.0,56.0,2020-12-17
75,Potato White KG,40.0,45.0,43.0,2020-12-17
76,Pumpkin KG,25.0,30.0,28.0,2020-12-17
77,Raddish Red KG,25.0,30.0,28.0,2020-12-17
78,Raddish White(Hybrid) KG,15.0,20.0,18.0,2020-12-17
79,Raddish White(Local) KG,8.0,10.0,9.0,2020-12-17
80,Red Cabbbage KG,130.0,140.0,137.0,2020-12-17
81,Spinach Leaf KG,90.0,100.0,97.0,2020-12-17
82,Squash(Long) KG,12.0,18.0,15.0,2020-12-17
83,Squash(Round) KG,35.0,40.0,38.0,2020-12-17
84,Strawberry KG,450.0,500.0,475.0,2020-12-17
85,Sugarbeet KG,80.0,90.0,87.0,2020-12-17
86,Sugarcane Per Piece,70.0,80.0,75.0,2020-12-17
87,Sweet Orange KG,140.0,150.0,145.0,2020-12-17
88,Sweet Potato KG,60.0,70.0,63.0,2020-12-17
89,Sword Bean KG,40.0,50.0,45.0,2020-12-17
90,Tamarind KG,140.0,150.0,145.0,2020-12-17
91,Tofu KG,80.0,90.0,85.0,2020-12-17
92,Tomato Big(Indian) KG,60.0,70.0,65.0,2020-12-17
93,Tomato Big(Nepali) KG,60.0,70.0,65.0,2020-12-17
94,Tomato Small(Local) KG,30.0,40.0,34.0,2020-12-17
95,Tomato Small(Tunnel) KG,35.0,45.0,39.0,2020-12-17
96,Turnip KG,70.0,80.0,75.0,2020-12-17
97,Turnip A KG,70.0,80.0,75.0,2020-12-17
98,Water Melon(Green) KG,50.0,60.0,55.0,2020-12-17
99,Yam KG,60.0,70.0,67.0,2020-12-17
0,Apple(Fuji) KG,280.0,300.0,290.0,2020-12-18
1,Apple(Jholey) KG,220.0,230.0,225.0,2020-12-18
2,Arum KG,40.0,50.0,45.0,2020-12-18
3,Bakula KG,100.0,110.0,105.0,2020-12-18
4,Bamboo Shoot KG,80.0,90.0,85.0,2020-12-18
5,Banana Per Dozen,90.0,100.0,95.0,2020-12-18
6,Bitter Gourd KG,40.0,50.0,45.0,2020-12-18
7,Bottle Gourd KG,25.0,35.0,30.0,2020-12-18
8,Brd Leaf Mustard KG,25.0,30.0,28.0,2020-12-18
9,Brinjal Long KG,30.0,40.0,35.0,2020-12-18
10,Brinjal Round KG,35.0,40.0,38.0,2020-12-18
11,Brocauli KG,60.0,70.0,67.0,2020-12-18
12,Cabbage KG,25.0,30.0,28.0,2020-12-18
13,Cabbage(Local) KG,22.0,28.0,25.0,2020-12-18
14,Cabbage(Terai) KG,20.0,25.0,23.0,2020-12-18
15,Capsicum KG,70.0,80.0,75.0,2020-12-18
16,Carrot(Local) KG,80.0,90.0,85.0,2020-12-18
17,Cauli Local KG,20.0,30.0,25.0,2020-12-18
18,Cauli Local(Jyapu) KG,30.0,40.0,35.0,2020-12-18
19,Cauli Terai KG,15.0,20.0,18.0,2020-12-18
20,Celery KG,180.0,200.0,190.0,2020-12-18
21,Chilli Dry KG,350.0,360.0,355.0,2020-12-18
22,Chilli Green KG,60.0,70.0,67.0,2020-12-18
23,Chilli Green(Akbare) KG,400.0,450.0,425.0,2020-12-18
24,Chilli Green(Bullet) KG,60.0,70.0,67.0,2020-12-18
25,Chilli Green(Machhe) KG,80.0,90.0,85.0,2020-12-18
26,Christophine KG,15.0,20.0,18.0,2020-12-18
27,Coriander Green KG,80.0,100.0,90.0,2020-12-18
28,Cowpea(Short) KG,45.0,50.0,48.0,2020-12-18
29,Cress Leaf KG,150.0,160.0,155.0,2020-12-18
30,Cucumber(Hybrid) KG,30.0,40.0,35.0,2020-12-18
31,Cucumber(Local) KG,70.0,80.0,75.0,2020-12-18
32,Fennel Leaf KG,90.0,100.0,95.0,2020-12-18
33,Fenugreek Leaf KG,90.0,100.0,95.0,2020-12-18
34,Fish Fresh(Bachuwa) KG,200.0,210.0,205.0,2020-12-18
35,Fish Fresh(Chhadi) KG,200.0,210.0,205.0,2020-12-18
36,Fish Fresh(Mungari) KG,260.0,270.0,265.0,2020-12-18
37,Fish Fresh(Rahu) KG,270.0,280.0,275.0,2020-12-18
38,French Bean(Hybrid) KG,35.0,40.0,38.0,2020-12-18
39,French Bean(Local) KG,30.0,40.0,37.0,2020-12-18
40,Garlic Dry Chinese KG,170.0,180.0,176.0,2020-12-18
41,Garlic Dry Nepali KG,320.0,350.0,335.0,2020-12-18
42,Garlic Green KG,140.0,160.0,150.0,2020-12-18
43,Ginger KG,60.0,70.0,65.0,2020-12-18
44,Grapes(Black) KG,350.0,400.0,375.0,2020-12-18
45,Grapes(Green) KG,250.0,260.0,255.0,2020-12-18
46,Green Peas KG,70.0,80.0,77.0,2020-12-18
47,Guava KG,70.0,80.0,75.0,2020-12-18
48,Gundruk KG,220.0,250.0,235.0,2020-12-18
49,Kinnow KG,80.0,90.0,85.0,2020-12-18
50,Kiwi KG,180.0,200.0,190.0,2020-12-18
51,Lemon KG,50.0,60.0,55.0,2020-12-18
52,Lettuce KG,50.0,60.0,57.0,2020-12-18
53,Lime KG,80.0,90.0,87.0,2020-12-18
54,Mint KG,250.0,300.0,275.0,2020-12-18
55,Mombin KG,40.0,50.0,45.0,2020-12-18
56,Mushroom(Button) KG,240.0,260.0,250.0,2020-12-18
57,Mushroom(Kanya) KG,150.0,160.0,157.0,2020-12-18
58,Mustard Leaf KG,50.0,60.0,55.0,2020-12-18
59,Okara KG,90.0,100.0,97.0,2020-12-18
60,Onion Dry (Chinese) KG,60.0,70.0,65.0,2020-12-18
61,Onion Dry (Indian) KG,80.0,90.0,85.0,2020-12-18
62,Onion Green KG,30.0,40.0,35.0,2020-12-18
63,Orange(Indian) KG,60.0,70.0,65.0,2020-12-18
64,Orange(Nepali) KG,80.0,90.0,86.0,2020-12-18
65,Papaya(Indian) KG,90.0,100.0,95.0,2020-12-18
66,Papaya(Nepali) KG,60.0,70.0,65.0,2020-12-18
67,Parseley KG,350.0,400.0,375.0,2020-12-18
68,Pear(Chinese) KG,240.0,250.0,245.0,2020-12-18
69,Pineapple 1 Pc,140.0,150.0,145.0,2020-12-18
70,Pointed Gourd(Local) KG,70.0,80.0,77.0,2020-12-18
71,Pointed Gourd(Terai) KG,70.0,80.0,75.0,2020-12-18
72,Pomegranate KG,280.0,300.0,290.0,2020-12-18
73,Potato Red KG,60.0,65.0,63.0,2020-12-18
74,Potato Red(Indian) KG,54.0,58.0,56.0,2020-12-18
75,Potato White KG,40.0,45.0,43.0,2020-12-18
76,Pumpkin KG,25.0,30.0,28.0,2020-12-18
77,Raddish Red KG,25.0,30.0,28.0,2020-12-18
78,Raddish White(Hybrid) KG,15.0,20.0,18.0,2020-12-18
79,Raddish White(Local) KG,8.0,10.0,9.0,2020-12-18
80,Red Cabbbage KG,130.0,140.0,137.0,2020-12-18
81,Spinach Leaf KG,90.0,100.0,97.0,2020-12-18
82,Squash(Long) KG,12.0,18.0,15.0,2020-12-18
83,Squash(Round) KG,35.0,40.0,38.0,2020-12-18
84,Strawberry KG,450.0,500.0,475.0,2020-12-18
85,Sugarbeet KG,80.0,90.0,87.0,2020-12-18
86,Sugarcane Per Piece,70.0,80.0,75.0,2020-12-18
87,Sweet Orange KG,140.0,150.0,145.0,2020-12-18
88,Sweet Potato KG,60.0,70.0,63.0,2020-12-18
89,Sword Bean KG,40.0,50.0,45.0,2020-12-18
90,Tamarind KG,140.0,150.0,145.0,2020-12-18
91,Tofu KG,80.0,90.0,85.0,2020-12-18
92,Tomato Big(Indian) KG,60.0,70.0,65.0,2020-12-18
93,Tomato Big(Nepali) KG,60.0,70.0,65.0,2020-12-18
94,Tomato Small(Local) KG,30.0,40.0,34.0,2020-12-18
95,Tomato Small(Tunnel) KG,35.0,45.0,39.0,2020-12-18
96,Turnip KG,70.0,80.0,75.0,2020-12-18
97,Turnip A KG,70.0,80.0,75.0,2020-12-18
98,Water Melon(Green) KG,50.0,60.0,55.0,2020-12-18
99,Yam KG,60.0,70.0,67.0,2020-12-18
0,Apple(Fuji) KG,280.0,300.0,290.0,2020-12-19
1,Apple(Jholey) KG,220.0,230.0,225.0,2020-12-19
2,Arum KG,40.0,50.0,45.0,2020-12-19
3,Bakula KG,100.0,110.0,107.0,2020-12-19
4,Bamboo Shoot KG,80.0,90.0,87.0,2020-12-19
5,Banana Per Dozen,90.0,100.0,97.0,2020-12-19
6,Bitter Gourd KG,50.0,60.0,55.0,2020-12-19
7,Bottle Gourd KG,30.0,40.0,35.0,2020-12-19
8,Brd Leaf Mustard KG,40.0,50.0,47.0,2020-12-19
9,Brinjal Long KG,30.0,40.0,37.0,2020-12-19
10,Brinjal Round KG,35.0,40.0,38.0,2020-12-19
11,Brocauli KG,60.0,70.0,65.0,2020-12-19
12,Cabbage KG,30.0,35.0,33.0,2020-12-19
13,Cabbage(Local) KG,24.0,30.0,26.0,2020-12-19
14,Cabbage(Terai) KG,20.0,25.0,23.0,2020-12-19
15,Capsicum KG,60.0,70.0,65.0,2020-12-19
16,Carrot(Local) KG,70.0,80.0,75.0,2020-12-19
17,Cauli Local KG,22.0,28.0,25.0,2020-12-19
18,Cauli Local(Jyapu) KG,30.0,35.0,33.0,2020-12-19
19,Cauli Terai KG,20.0,25.0,23.0,2020-12-19
20,Celery KG,200.0,220.0,213.0,2020-12-19
21,Chilli Dry KG,320.0,350.0,335.0,2020-12-19
22,Chilli Green KG,90.0,100.0,95.0,2020-12-19
23,Chilli Green(Akbare) KG,350.0,400.0,375.0,2020-12-19
24,Chilli Green(Bullet) KG,90.0,100.0,95.0,2020-12-19
25,Chilli Green(Machhe) KG,90.0,100.0,95.0,2020-12-19
26,Christophine KG,15.0,20.0,18.0,2020-12-19
27,Coriander Green KG,120.0,140.0,130.0,2020-12-19
28,Cow pea(Long) KG,100.0,110.0,105.0,2020-12-19
29,Cowpea(Short) KG,45.0,50.0,48.0,2020-12-19
30,Cress Leaf KG,150.0,160.0,155.0,2020-12-19
31,Cucumber(Hybrid) KG,25.0,30.0,28.0,2020-12-19
32,Cucumber(Local) KG,70.0,80.0,76.0,2020-12-19
33,Fennel Leaf KG,90.0,100.0,95.0,2020-12-19
34,Fenugreek Leaf KG,90.0,100.0,95.0,2020-12-19
35,Fish Fresh(Bachuwa) KG,200.0,210.0,205.0,2020-12-19
36,Fish Fresh(Chhadi) KG,200.0,220.0,210.0,2020-12-19
37,Fish Fresh(Mungari) KG,270.0,280.0,275.0,2020-12-19
38,Fish Fresh(Rahu) KG,270.0,280.0,275.0,2020-12-19
39,French Bean(Hybrid) KG,40.0,50.0,45.0,2020-12-19
40,French Bean(Local) KG,30.0,40.0,35.0,2020-12-19
41,Garlic Dry Chinese KG,190.0,200.0,195.0,2020-12-19
42,Garlic Green KG,150.0,160.0,155.0,2020-12-19
43,Ginger KG,60.0,70.0,65.0,2020-12-19
44,Grapes(Black) KG,350.0,360.0,355.0,2020-12-19
45,Grapes(Green) KG,250.0,260.0,255.0,2020-12-19
46,Green Peas KG,70.0,80.0,75.0,2020-12-19
47,Guava KG,70.0,80.0,75.0,2020-12-19
48,Gundruk KG,220.0,250.0,235.0,2020-12-19
49,Kinnow KG,80.0,90.0,87.0,2020-12-19
50,Kiwi KG,180.0,200.0,190.0,2020-12-19
51,Lemon KG,50.0,60.0,57.0,2020-12-19
52,Lettuce KG,50.0,60.0,57.0,2020-12-19
53,Lime KG,80.0,90.0,87.0,2020-12-19
54,Mint KG,250.0,300.0,275.0,2020-12-19
55,Mombin KG,35.0,40.0,38.0,2020-12-19
56,Mushroom(Button) KG,260.0,280.0,270.0,2020-12-19
57,Mushroom(Kanya) KG,180.0,200.0,190.0,2020-12-19
58,Mustard Leaf KG,50.0,60.0,55.0,2020-12-19
59,Okara KG,110.0,120.0,113.0,2020-12-19
60,Onion Dry (Chinese) KG,60.0,70.0,65.0,2020-12-19
61,Onion Dry (Indian) KG,80.0,90.0,85.0,2020-12-19
62,Onion Green KG,40.0,50.0,47.0,2020-12-19
63,Orange(Indian) KG,60.0,70.0,65.0,2020-12-19
64,Orange(Nepali) KG,80.0,90.0,86.0,2020-12-19
65,Papaya(Indian) KG,90.0,100.0,97.0,2020-12-19
66,Parseley KG,400.0,450.0,425.0,2020-12-19
67,Pear(Chinese) KG,250.0,260.0,255.0,2020-12-19
68,Pineapple 1 Pc,150.0,160.0,155.0,2020-12-19
69,Pointed Gourd(Terai) KG,60.0,70.0,67.0,2020-12-19
70,Pomegranate KG,250.0,300.0,275.0,2020-12-19
71,Potato Red KG,50.0,55.0,52.0,2020-12-19
72,Potato Red(Indian) KG,40.0,45.0,43.0,2020-12-19
73,Potato White KG,35.0,40.0,38.0,2020-12-19
74,Pumpkin KG,25.0,30.0,28.0,2020-12-19
75,Raddish Red KG,35.0,40.0,38.0,2020-12-19
76,Raddish White(Hybrid) KG,20.0,25.0,23.0,2020-12-19
77,Raddish White(Local) KG,10.0,15.0,12.0,2020-12-19
78,Red Cabbbage KG,120.0,140.0,130.0,2020-12-19
79,Spinach Leaf KG,90.0,100.0,97.0,2020-12-19
80,Squash(Long) KG,15.0,20.0,18.0,2020-12-19
81,Squash(Round) KG,30.0,40.0,35.0,2020-12-19
82,Strawberry KG,450.0,500.0,475.0,2020-12-19
83,Sugarbeet KG,80.0,90.0,87.0,2020-12-19
84,Sugarcane Per Piece,60.0,70.0,65.0,2020-12-19
85,Sweet Orange KG,150.0,160.0,155.0,2020-12-19
86,Sweet Potato KG,70.0,80.0,77.0,2020-12-19
87,Sword Bean KG,50.0,60.0,55.0,2020-12-19
88,Tamarind KG,140.0,150.0,145.0,2020-12-19
89,Tofu KG,80.0,90.0,87.0,2020-12-19
90,Tomato Big(Indian) KG,45.0,50.0,48.0,2020-12-19
91,Tomato Big(Nepali) KG,50.0,60.0,55.0,2020-12-19
92,Tomato Small(Local) KG,40.0,50.0,45.0,2020-12-19
93,Tomato Small(Terai) KG,40.0,50.0,45.0,2020-12-19
94,Tomato Small(Tunnel) KG,40.0,50.0,45.0,2020-12-19
95,Turnip KG,70.0,80.0,75.0,2020-12-19
96,Turnip A KG,70.0,80.0,75.0,2020-12-19
97,Water Melon(Green) KG,50.0,60.0,57.0,2020-12-19
98,Yam KG,60.0,70.0,65.0,2020-12-19
0,Apple(Fuji) KG,280.0,300.0,290.0,2020-12-20
1,Apple(Jholey) KG,220.0,230.0,225.0,2020-12-20
2,Arum KG,40.0,50.0,45.0,2020-12-20
3,Bakula KG,100.0,110.0,105.0,2020-12-20
4,Bamboo Shoot KG,80.0,90.0,85.0,2020-12-20
5,Banana Per Dozen,90.0,100.0,95.0,2020-12-20
6,Bitter Gourd KG,60.0,70.0,65.0,2020-12-20
7,Bottle Gourd KG,30.0,40.0,35.0,2020-12-20
8,Brd Leaf Mustard KG,40.0,50.0,45.0,2020-12-20
9,Brinjal Long KG,30.0,40.0,35.0,2020-12-20
10,Brinjal Round KG,30.0,40.0,35.0,2020-12-20
11,Brocauli KG,60.0,70.0,65.0,2020-12-20
12,Cabbage KG,35.0,40.0,38.0,2020-12-20
13,Cabbage(Local) KG,20.0,30.0,25.0,2020-12-20
14,Cabbage(Terai) KG,20.0,25.0,23.0,2020-12-20
